"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"226","ENSG00000103742",0.0305875502712212,1,"ENSG00000103742","IGDCC4"
"227","ENSG00000107249",0.0303802380910588,1,"ENSG00000107249","GLIS3"
"228","ENSG00000054938",0.0302467394483316,1,"ENSG00000054938","CHRDL2"
"229","ENSG00000121297",0.0301971015713973,1,"ENSG00000121297","TSHZ3"
"230","ENSG00000171502",0.0301455826795441,1,"ENSG00000171502","COL24A1"
"231","ENSG00000126217",0.0300440639366242,1,"ENSG00000126217","MCF2L"
"232","ENSG00000212719",0.0298985552733291,1,"ENSG00000212719","LINC02693"
"233","ENSG00000067369",0.0298549106083973,1,"ENSG00000067369","TP53BP1"
"234","ENSG00000112290",0.0298169248693286,1,"ENSG00000112290","WASF1"
"235","ENSG00000156535",0.0296883602535725,1,"ENSG00000156535","CD109"
"236","ENSG00000166471",-0.0293198156140187,1,"ENSG00000166471","TMEM41B"
"237","ENSG00000111145",0.0292484452237961,1,"ENSG00000111145","ELK3"
"238","ENSG00000159708",-0.0292158354430463,1,"ENSG00000159708","LRRC36"
"239","ENSG00000150687",0.0291560293120513,1,"ENSG00000150687","PRSS23"
"240","ENSG00000163749",0.0289106243931153,1,"ENSG00000163749","CCDC158"
"241","ENSG00000180532",0.0288968045856186,1,"ENSG00000180532","ZSCAN4"
"242","ENSG00000151790",0.0288700229958393,1,"ENSG00000151790","TDO2"
"243","ENSG00000167578",-0.0285550185136352,1,"ENSG00000167578","RAB4B"
"244","ENSG00000166813",0.0285069870277531,1,"ENSG00000166813","KIF7"
"245","ENSG00000168234",0.0284486626194194,1,"ENSG00000168234","TTC39C"
"246","ENSG00000197565",0.0283778545977363,1,"ENSG00000197565","COL4A6"
"247","ENSG00000099256",0.0283662671703296,1,"ENSG00000099256","PRTFDC1"
"248","ENSG00000090554",-0.0283635567570042,1,"ENSG00000090554","FLT3LG"
"249","ENSG00000132840",0.0281992333135537,1,"ENSG00000132840","BHMT2"
"250","ENSG00000184220",0.0281761814669063,1,"ENSG00000184220","CMSS1"
"251","ENSG00000186081",0.0281039555282861,1,"ENSG00000186081","KRT5"
"252","ENSG00000070193",0.0280238825312174,1,"ENSG00000070193","FGF10"
"253","ENSG00000138686",0.0279551312705764,1,"ENSG00000138686","BBS7"
"254","ENSG00000067798",0.0278738971134233,1,"ENSG00000067798","NAV3"
"255","ENSG00000146416",0.0277432013196697,1,"ENSG00000146416","AIG1"
"256","ENSG00000102466",0.0276518000126935,1,"ENSG00000102466","FGF14"
"257","ENSG00000132964",0.0272160668384885,1,"ENSG00000132964","CDK8"
"258","ENSG00000115963",0.0271342548546983,1,"ENSG00000115963","RND3"
"259","ENSG00000111696",0.0270658375405133,1,"ENSG00000111696","NT5DC3"
"260","ENSG00000153956",0.0265758529965821,1,"ENSG00000153956","CACNA2D1"
"261","ENSG00000100079",-0.0265654492584333,1,"ENSG00000100079","LGALS2"
"262","ENSG00000162458",0.0259332349549192,1,"ENSG00000162458","FBLIM1"
"263","ENSG00000133392",0.0258555382732494,1,"ENSG00000133392","MYH11"
"264","ENSG00000112175",0.0258148005896915,1,"ENSG00000112175","BMP5"
"265","ENSG00000136883",-0.0257700590497758,1,"ENSG00000136883","KIF12"
"266","ENSG00000138629",-0.025716115756423,1,"ENSG00000138629","UBL7"
"267","ENSG00000196562",0.0255217308826838,1,"ENSG00000196562","SULF2"
"268","ENSG00000198836",0.0254897982047135,1,"ENSG00000198836","OPA1"
"269","ENSG00000059573",0.0254315785444141,1,"ENSG00000059573","ALDH18A1"
"270","ENSG00000060491",-0.0253346997484634,1,"ENSG00000060491","OGFR"
"271","ENSG00000100625",0.02524238271516,1,"ENSG00000100625","SIX4"
"272","ENSG00000007866",0.0252419084683468,1,"ENSG00000007866","TEAD3"
"273","ENSG00000164932",0.0245387727172696,1,"ENSG00000164932","CTHRC1"
"274","ENSG00000100522",0.0244670342015272,1,"ENSG00000100522","GNPNAT1"
"275","ENSG00000106714",0.0244198872678305,1,"ENSG00000106714","CNTNAP3"
"276","ENSG00000198734",0.024359742997749,1,"ENSG00000198734","F5"
"277","ENSG00000100644",0.0241511132783477,1,"ENSG00000100644","HIF1A"
"278","ENSG00000154734",0.0239644163335978,1,"ENSG00000154734","ADAMTS1"
"279","ENSG00000138442",0.0236150693614109,1,"ENSG00000138442","WDR12"
"280","ENSG00000075213",0.0235935776836335,1,"ENSG00000075213","SEMA3A"
"281","ENSG00000025423",-0.0235053861626173,1,"ENSG00000025423","HSD17B6"
"282","ENSG00000171840",-0.0234432551891469,1,"ENSG00000171840","NINJ2"
"283","ENSG00000167767",0.0234002145816371,1,"ENSG00000167767","KRT80"
"284","ENSG00000133661",-0.0226547012643156,1,"ENSG00000133661","SFTPD"
"285","ENSG00000154065",-0.0225870955568805,1,"ENSG00000154065","ANKRD29"
"286","ENSG00000154553",0.0224087478963728,1,"ENSG00000154553","PDLIM3"
"287","ENSG00000176108",-0.0218704159142777,1,"ENSG00000176108","CHMP6"
"288","ENSG00000000003",0.0217059298364515,1,"ENSG00000000003","TSPAN6"
"289","ENSG00000128591",0.0216475525732858,1,"ENSG00000128591","FLNC"
"290","ENSG00000117983",0.021554254384838,1,"ENSG00000117983","MUC5B"
"291","ENSG00000153207",0.021417781819102,1,"ENSG00000153207","AHCTF1"
"292","ENSG00000081818",0.0209509227591434,1,"ENSG00000081818","PCDHB4"
"293","ENSG00000163071",0.0207800306927843,1,"ENSG00000163071","SPATA18"
"294","ENSG00000159921",0.0206077410712401,1,"ENSG00000159921","GNE"
"295","ENSG00000134532",0.0205548301209619,1,"ENSG00000134532","SOX5"
"296","ENSG00000164176",0.0203397625741419,1,"ENSG00000164176","EDIL3"
"297","ENSG00000184254",0.019843416972123,1,"ENSG00000184254","ALDH1A3"
"298","ENSG00000134258",0.019797760964858,1,"ENSG00000134258","VTCN1"
"299","ENSG00000153246",0.019580097044513,1,"ENSG00000153246","PLA2R1"
"300","ENSG00000114948",0.0195045630333685,1,"ENSG00000114948","ADAM23"
"301","ENSG00000087502",0.0194214757760675,1,"ENSG00000087502","ERGIC2"
"302","ENSG00000048342",0.0192768972446622,1,"ENSG00000048342","CC2D2A"
"303","ENSG00000170296",-0.0192280281853251,1,"ENSG00000170296","GABARAP"
"304","ENSG00000124570",-0.0190280502671483,1,"ENSG00000124570","SERPINB6"
"305","ENSG00000172572",0.0190102514533428,1,"ENSG00000172572","PDE3A"
"306","ENSG00000114423",0.0189714126461848,1,"ENSG00000114423","CBLB"
"307","ENSG00000248871",-0.0188521121865854,1,"ENSG00000248871","TNFSF12-TNFSF13"
"308","ENSG00000099769",-0.0186480050624793,1,"ENSG00000099769","IGFALS"
"309","ENSG00000137094",0.0183709433398521,1,"ENSG00000137094","DNAJB5"
"310","ENSG00000019186",0.018355422388764,1,"ENSG00000019186","CYP24A1"
"311","ENSG00000123570",0.0181078672483668,1,"ENSG00000123570","RAB9B"
"312","ENSG00000144369",0.0179615545365013,1,"ENSG00000144369","FAM171B"
"313","ENSG00000204264",-0.0178953597603874,1,"ENSG00000204264","PSMB8"
"314","ENSG00000198018",0.0178749230265552,1,"ENSG00000198018","ENTPD7"
"315","ENSG00000076043",0.0176824596640216,1,"ENSG00000076043","REXO2"
"316","ENSG00000164066",0.0176742497084902,1,"ENSG00000164066","INTU"
"317","ENSG00000196591",0.0176027778929057,1,"ENSG00000196591","HDAC2"
"318","ENSG00000142627",0.0175288743306576,1,"ENSG00000142627","EPHA2"
"319","ENSG00000103196",0.0175225953388343,1,"ENSG00000103196","CRISPLD2"
"320","ENSG00000100121",-0.0175144192014314,1,"ENSG00000100121","GGTLC2"
"321","ENSG00000118492",0.0174297662278143,1,"ENSG00000118492","ADGB"
"322","ENSG00000115252",0.0173883029068268,1,"ENSG00000115252","PDE1A"
"323","ENSG00000168398",0.0172585023060257,1,"ENSG00000168398","BDKRB2"
"324","ENSG00000138448",0.0170184193256353,1,"ENSG00000138448","ITGAV"
"325","ENSG00000183655",0.0170059438871123,1,"ENSG00000183655","KLHL25"
"326","ENSG00000113248",0.016950819035371,1,"ENSG00000113248","PCDHB15"
"327","ENSG00000156374",0.0169322190432389,1,"ENSG00000156374","PCGF6"
"328","ENSG00000141665",0.0168148971090921,1,"ENSG00000141665","FBXO15"
"329","ENSG00000114480",0.0168036412954333,1,"ENSG00000114480","GBE1"
"330","ENSG00000163681",0.0167713385765662,1,"ENSG00000163681","SLMAP"
"331","ENSG00000169372",0.0167425384434357,1,"ENSG00000169372","CRADD"
"332","ENSG00000162670",0.0166941324691684,1,"ENSG00000162670","BRINP3"
"333","ENSG00000075673",0.0166504164469143,1,"ENSG00000075673","ATP12A"
"334","ENSG00000066651",0.0165328018670045,1,"ENSG00000066651","TRMT11"
"335","ENSG00000153993",0.0165205722558098,1,"ENSG00000153993","SEMA3D"
"336","ENSG00000198466",0.016463873165047,1,"ENSG00000198466","ZNF587"
"337","ENSG00000086570",0.016445267316168,1,"ENSG00000086570","FAT2"
"338","ENSG00000160783",-0.0164175000259198,1,"ENSG00000160783","PMF1"
"339","ENSG00000164114",0.0163379335169626,1,"ENSG00000164114","MAP9"
"340","ENSG00000204592",-0.0161598481030987,1,"ENSG00000204592","HLA-E"
"341","ENSG00000149243",-0.0161566165183367,1,"ENSG00000149243","KLHL35"
"342","ENSG00000173218",0.0160223428698328,1,"ENSG00000173218","VANGL1"
"343","ENSG00000145244",0.0159540582082965,1,"ENSG00000145244","CORIN"
"344","ENSG00000197548",-0.0159432324505896,1,"ENSG00000197548","ATG7"
"345","ENSG00000140538",0.0157153550342778,1,"ENSG00000140538","NTRK3"
"346","ENSG00000245848",-0.0156847491089421,1,"ENSG00000245848","CEBPA"
"347","ENSG00000086200",0.0156397022566069,1,"ENSG00000086200","IPO11"
"348","ENSG00000139173",0.0156065588808628,1,"ENSG00000139173","TMEM117"
