"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"311","ENSG00000189367",-0.0207964220788013,1,"ENSG00000189367","KIAA0408"
"312","ENSG00000104267",-0.0202930685132466,1,"ENSG00000104267","CA2"
"313","ENSG00000131370",-0.0202717958701397,1,"ENSG00000131370","SH3BP5"
"314","ENSG00000143367",-0.0200580248641103,1,"ENSG00000143367","TUFT1"
"315","ENSG00000109205",-0.0194743964910098,1,"ENSG00000109205","ODAM"
"316","ENSG00000187243",0.019214972315997,1,"ENSG00000187243","MAGED4B"
"317","ENSG00000102683",-0.0189531104942514,1,"ENSG00000102683","SGCG"
"318","ENSG00000198722",-0.0188798656719776,1,"ENSG00000198722","UNC13B"
"319","ENSG00000079308",-0.0188415071724114,1,"ENSG00000079308","TNS1"
"320","ENSG00000115840",0.0186077897164265,1,"ENSG00000115840","SLC25A12"
"321","ENSG00000176435",-0.0185915209746404,1,"ENSG00000176435","CLEC14A"
"322","ENSG00000196711",0.0185145462631734,1,"ENSG00000196711","ALKAL1"
"323","ENSG00000168081",0.018480869424612,1,"ENSG00000168081","PNOC"
"324","ENSG00000110002",0.0179540465044744,1,"ENSG00000110002","VWA5A"
"325","ENSG00000007402",-0.0179219561533139,1,"ENSG00000007402","CACNA2D2"
"326","ENSG00000180875",0.0178527824002843,1,"ENSG00000180875","GREM2"
"327","ENSG00000115461",0.0178123077523877,1,"ENSG00000115461","IGFBP5"
"328","ENSG00000115107",0.0174103710810241,1,"ENSG00000115107","STEAP3"
"329","ENSG00000100024",-0.0173369325810305,1,"ENSG00000100024","UPB1"
"330","ENSG00000100242",-0.01726710695318,1,"ENSG00000100242","SUN2"
"331","ENSG00000162670",0.0171094423347612,1,"ENSG00000162670","BRINP3"
"332","ENSG00000168077",0.0170947338335319,1,"ENSG00000168077","SCARA3"
"333","ENSG00000054392",0.0170919560511032,1,"ENSG00000054392","HHAT"
"334","ENSG00000158477",0.0170194733006218,1,"ENSG00000158477","CD1A"
"335","ENSG00000148702",0.0168894395998594,1,"ENSG00000148702","HABP2"
"336","ENSG00000181690",-0.0167082668148492,1,"ENSG00000181690","PLAG1"
"337","ENSG00000106258",-0.0166174379715835,1,"ENSG00000106258","CYP3A5"
"338","ENSG00000155966",-0.016608124256121,1,"ENSG00000155966","AFF2"
"339","ENSG00000112531",-0.0165925456592283,1,"ENSG00000112531","QKI"
"340","ENSG00000157510",-0.0165262978523768,1,"ENSG00000157510","AFAP1L1"
"341","ENSG00000116191",0.0164516225345744,1,"ENSG00000116191","RALGPS2"
"342","ENSG00000115252",0.0163260454923089,1,"ENSG00000115252","PDE1A"
"343","ENSG00000100234",-0.0162983832219249,1,"ENSG00000100234","TIMP3"
"344","ENSG00000168938",0.0161832126638061,1,"ENSG00000168938","PPIC"
