"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"317","ENSG00000162817",0.0147378231200221,1,"ENSG00000162817","C1orf115"
"318","ENSG00000068383",0.0146708428235123,1,"ENSG00000068383","INPP5A"
"319","ENSG00000135686",0.0145814739934664,1,"ENSG00000135686","KLHL36"
"320","ENSG00000110921",0.0142850819280087,1,"ENSG00000110921","MVK"
"321","ENSG00000139112",0.0139660501375539,1,"ENSG00000139112","GABARAPL1"
"322","ENSG00000146469",0.0137429051712636,1,"ENSG00000146469","VIP"
"323","ENSG00000196154",0.0136468073893642,1,"ENSG00000196154","S100A4"
"324","ENSG00000145916",0.0132578037972635,1,"ENSG00000145916","RMND5B"
"325","ENSG00000047648",0.0132573160795415,1,"ENSG00000047648","ARHGAP6"
"326","ENSG00000140092",0.0131320964086409,1,"ENSG00000140092","FBLN5"
"327","ENSG00000064666",0.0128527552477365,1,"ENSG00000064666","CNN2"
"328","ENSG00000169397",0.0127741397977635,1,"ENSG00000169397","RNASE3"
"329","ENSG00000083168",0.0126101727488431,1,"ENSG00000083168","KAT6A"
"330","ENSG00000184113",0.0125959046703594,1,"ENSG00000184113","CLDN5"
"331","ENSG00000165682",0.012403858042218,1,"ENSG00000165682","CLEC1B"
"332","ENSG00000100445",0.0123832195078035,1,"ENSG00000100445","SDR39U1"
"333","ENSG00000116350",0.012214444409881,1,"ENSG00000116350","SRSF4"
"334","ENSG00000109654",-0.0120130250591935,1,"ENSG00000109654","TRIM2"
"335","ENSG00000117758",0.0119319235304664,1,"ENSG00000117758","STX12"
"336","ENSG00000132376",0.0116601152173532,1,"ENSG00000132376","INPP5K"
"337","ENSG00000166523",0.0116340160840923,1,"ENSG00000166523","CLEC4E"
"338","ENSG00000109099",0.0116114764450764,1,"ENSG00000109099","PMP22"
"339","ENSG00000078725",0.0115644005086486,1,"ENSG00000078725","BRINP1"
"340","ENSG00000124615",0.0115390725691524,1,"ENSG00000124615","MOCS1"
"341","ENSG00000211448",-0.0110790725465413,1,"ENSG00000211448","DIO2"
"342","ENSG00000104067",0.0109805158500156,1,"ENSG00000104067","TJP1"
"343","ENSG00000107485",0.0109433256889375,1,"ENSG00000107485","GATA3"
"344","ENSG00000108479",0.0108668726406136,1,"ENSG00000108479","GALK1"
"345","ENSG00000160685",0.0108070632277699,1,"ENSG00000160685","ZBTB7B"
"346","ENSG00000115520",0.0106206904565509,1,"ENSG00000115520","COQ10B"
"347","ENSG00000164850",0.0103422466482729,1,"ENSG00000164850","GPER1"
"348","ENSG00000104967",0.0103332697740205,1,"ENSG00000104967","NOVA2"
"349","ENSG00000134030",0.0103197021765157,1,"ENSG00000134030","CTIF"
